Codigo;Codigo_barras;Nome;Preco_regular;Promocao;Data_termino;Promocao;Estoque;Ativo
9679;;Sh Pantene 200Ml 2Em1 Classico;65,40618327;;;224;False
9604;;Sh Pantene 200Ml Brilho Extremo;3,706682402;;;267;False
9605;;Sh Pantene 200Ml Cachos Definidos;0;;;789;False
9606;;Sh Pantene 200Ml Cor Radiante;19,92120209;;;434;False
9612;;Sh Pantene 200Ml Cuidado Classico;40,13134996;;;55;False
9608;;Sh Pantene 200Ml Liso Extremo;7,581685997;;;999;False
9609;;Sh Pantene 200Ml Queda;43,50780115;;;943;False
9610;;Sh Pantene 200Ml Reparacao Intensa;23,81924024;;;624;False
9611;;Sh Pantene 200Ml Restauracao;33,0085126;;;502;False
10820;7,50044E+12;Sh Pantene Liso Extremo 175Ml;67,24288595;;;512;False
12960;;Sh Pet Life 500Ml Erva Sta Maria;79,61847194;;;4;False
15556;7,89892E+12;Sh Pet Life 500Ml Escurecedor;1,175942208;;;957;False
12961;;Sh Pet Life 500Ml Filhotes;80,50003011;;;989;False
12962;;Sh Pet Life 500Ml Neutro;1,5307434;;;694;False
12963;;Sh Pet Life 500Ml Sem Sal;58,25735355;;;811;False
9680;;Sh Salon Line Bomba 300Ml Liberado;1,8970231;;;605;False
9681;;Sh Salon Line Bomba 300Ml Mega Hidrataca;0,41960972;;;48;False
9682;;Sh Salon Line Bomba 300Ml Vitaminas;9,350519805;;;929;False
12964;;Sh Sanol Dog 500Ml Antipulgas;3,372455372;;;218;False
9660;;Sh Seda 325Ml Anticaspa Hidratacao Diari;10,16852193;;;244;False
9613;;Sh Seda 325Ml Cachos Definidos;8,109868321;;;945;False
9614;9614;Sh Seda 325Ml Ceramidas;1,485722504;;;15;False
9615;;Sh Seda 325Ml Crescimento Saudavel;26,27892493;;;380;False
9616;;Sh Seda 325Ml Keraforce Original;23,20753432;;;873;False
9617;;Sh Seda 325Ml Keraforce Quimica;8,500298751;;;679;False
9618;;Sh Seda 325Ml Liso Extremo;26,01074942;;;550;False
9619;;Sh Seda 325Ml Liso Perfeito;18,71141594;;;942;False
9620;;Sh Seda 325Ml Pos Alisamento;19,29134749;;;561;False
9621;9621;Sh Seda 325Ml Pretos Luminosos;0,885203194;;;91;False
13761;;Sh Seda 325Ml Restauracao Instantanea;26,32199043;;;831;False
10852;;Sh Tra La La Kids 480Ml Hidrakids;20,22709124;;;319;False
10853;;Sh Tra La La Kids 480Ml Nutrikids;3,001096786;;;100;False
9639;;Sh Transformes Phisalia 2 Em 1 300Ml;72,31284997;;;789;False
13762;;Sh Tresemme 200Ml Hid Profunda;8,12113122;;;638;False
9640;;Sh Tresemme 400Ml Cachos Perfeitos;22,78765038;;;470;False
9642;;Sh Tresemme 400Ml Expert Reconst E Forca;10,0405695;;;663;False
9643;;Sh Tresemme 400Ml Hid Profunda;55,07668504;;;938;False
7217;;Shake Linea Zero 400G Baunilha;6,364718844;;;572;False
11383;7,89847E+12;Shampo TOKBOTHÂNICO Babosa 500ml;2,618520315;;;712;False
14931;7,89842E+12;Shampoo 2 em 1 Anticaspa Clear Men Limpeza Diária  Frasco 200ml;14,62727185;;;878;False
11192;7,89104E+12;Shampoo 2 em 1 Dimension Cabelos Normais a Secos Frasco 200ml;10,04911241;;;155;False
11384;7,89847E+12;Shampoo Bothanico 500Ml Quia/Abaca;4,850408155;;;154;False
15355;7,89971E+12;Shampoo/Condiconador Elseve Longo Dos Sonho Kit;44,43034358;;;973;False
10843;7,89849E+12;Shampoo Davene 200Ml Bebe Vida;10,44022986;;;32;False
13922;7,89115E+12;Shampoo Dove Nutritive Secrets Ritual de Reparação Frasco 200ml;2,502996547;;;658;False
11001;7,89115E+12;Shampoo Dove Nutritive Solutions Hidratação Intensa Frasco 200ml;18,31373024;;;99;False
13919;7,89115E+12;Shampoo Dove Nutritive Solutions Nutrição Óleo-Micelar Frasco 200ml;0,632983085;;;487;False
15230;7,89115E+12;Shampoo Dove Nutritive Solutions Óleo Nutrição Frasco 200ml;5,269122935;;;894;False
9567;7,89903E+12;Shampoo L'OREAL ELSEVE Arginina Resist X3 200ml;65,963609;;;228;False
13383;7,89971E+12;Shampoo L'oréal Paris Elseve Supreme Control 4D Frasco 200ml;25,04932827;;;972;False
9597;7,89892E+12;Shampoo MONANGE Hidrashine Lisos Radiantes 350ml;97,10170369;;;578;False
9596;7,89892E+12;Shampoo MONANGE Hidrashine Sem Sal Hidratação Intensiva 350ml;32,76774844;;;162;False
14991;7,89624E+12;Shampoo MONANGE Lisos Te Quero 325ml;24,53842864;;;47;False
9598;7,89892E+12;Shampoo MONANGE  Pré  e Pós Química 350Ml;8,030862837;;;756;False
9599;7,89892E+12;Shampoo MONANGE Proteção Térmica 350ml;11,53284369;;;920;False
9595;7,89892E+12;Shampoo Monange 325Ml Cachos;71,26956559;;;104;False
15006;7,89624E+12;Shampoo Monange 325Ml Hidrata Poder;6,069289559;;;541;False
15059;7,89624E+12;Shampoo Monange 325Ml Quimica;11,71823555;;;76;False
15229;7,89624E+12;Shampoo Monange 325Ml Restaura;28,94864848;;;90;False
14994;7,89624E+12;Shampoo Monange 325ml - Cachos Que Tal?;13,01862099;;;696;False
14612;7,89892E+12;Shampoo Monange Antifrizz Frasco 350ml;33,03618342;;;584;False
11328;7,89628E+12;Shampoo Muriel Alisena Tradicional Frasco 300ml;30,38254511;;;700;False
13890;7,89102E+12;Shampoo Neutro Palmolive Naturals Frasco 350ml;44,63558249;;;948;False
14250;7,89102E+12;Shampoo Original Darling Tília Frasco 350ml;46,15618745;;;217;False
10832;7,50044E+12;Shampoo PANTENE Cachos Hidra Vitaminados 175ml;11,17786327;;;371;False
13891;7,89102E+12;Shampoo Palmolive Naturals Maciez Prolongada Frasco 350ml;9,275664293;;;850;False
10798;7,50044E+12;Shampoo Pantene Controle de Queda Frasco 175ml;16,33811351;;;446;False
12292;7,50044E+12;Shampoo Pantene Restauração Frasco 200ml;99,565401;;;521;False
10813;7,50044E+12;Shampoo Pantene hidratação 175ml;22,15680109;;;201;False
13463;7,89862E+12;Shampoo SALON LINE Meu Liso Coco Hidratação - 300ml;39,78029224;;;646;False
14901;7,89862E+12;Shampoo SALON LINE Meu Liso Restauração Intensa 300ml;1,118274452;;;564;False
12728;7,89852E+12;Shampoo SALON LINE S.O.S. Cachos Coco Tratamento Profundo - 300ml;27,15554128;;;633;False
13455;7,89852E+12;Shampoo Salon Line Meu Liso Desmaia Frasco 300ml;50,46380746;;;857;False
13435;7,89862E+12;Shampoo Salon Line Meu Liso Muito Mais Liso Frasco 300ml;3,997191748;;;190;False
12219;7,89115E+12;Shampoo Seda Co-Criado com Blogueiras Boom Liberado Frasco 325ml;31,03636556;;;796;False
10259;7,89115E+12;Shampoo Seda Recarga Natural Antiquebra Mel Frasco 325ml;50,56464146;;;978;False
10974;7,89115E+12;Shampoo Seda Recarga Natural Hidratação Antinós Frasco 325ml;11,30212407;;;968;False
15512;7,89115E+12;Shampoo Suave Naturals Detox Refrescante Frasco 325ml;18,86449959;;;148;False
15514;7,89115E+12;Shampoo Suave Naturals Força e Brilho Frasco 325ml;0,304537159;;;526;False
15513;7,89115E+12;Shampoo Suave Naturals Hidratação e Nutrição Frasco 325ml;41,99022265;;;1000;False
11382;7,89847E+12;Shampoo TOKBOTHÂNICO Ceramidas 500ml;57,28321659;;;600;False
11385;7,89847E+12;Shampoo Tok Bothanico 500 Ml Oleo Argan;23,42923216;;;806;False
14524;7,89115E+12;Shampoo Tresemmé Baixo Poo + Nutrição Frasco 200ml;89,24518041;;;612;False
13892;7,89102E+12;Shampoo com Extrato de Babosa Palmolive Cachos Livres Frasco 350ml;17,55809271;;;542;False
7467;7467;Sidra Lider 660Ml Maca;29,12485097;;;928;False
12777;;Sifao Plastico Flexivel;0,43821519;;;959;False
12869;;Silicone Adesivo 50G Bond Use Util;53,47991764;;;532;False
11081;;Silicone Aero Auto Perola 300Ml;29,82756955;;;764;False
11053;;Silicone Monza 100Ml Liq;1,517214498;;;13;False
14379;7,89806E+12;Silicone Suncar 100Ml Liq;20,89021053;;;587;False
14410;7,89896E+12;Slime Puxa Puxa Lila;20,23273156;;;902;False
14305;7,89607E+12;Snack de Pão Sírio Alecrim Integral Pita Chips Pacote 45g;34,02233952;;;155;False
14303;7,89607E+12;Snack de Pão Sírio Azeite e Sal Pita Chips Pacote 45g;31,98053215;;;95;False
14301;7,89607E+12;Snack de Pão Sírio Limão Levemente Apimentado Pita Chips Pacote 45g;36,7755611;;;819;False
14304;7,89607E+12;Snack de Pão Sírio Parmesão com Alho e Ervas Pita Chips Pacote 45g;0,655768459;;;169;False
14307;7,89607E+12;Snack de Pão Sírio Presunto Defumado Pita Chips Pacote 45g;12,29745949;;;355;False
14302;7,89607E+12;Snack de Pão Sírio Tomate com Manjericão Pita Chips Pacote 45g;12,96598636;;;353;False
15307;7,89627E+12;Snacks para Gatos Adultos Atum Kelcat Sachê 40g;15,34321526;;;925;False
15303;7,89627E+12;Snacks para Gatos Adultos Duo Peixe e Fígado Kelcat Sachê 40g;1,679456348;;;869;False
15306;7,89627E+12;Snacks para Gatos Salmão Kelcat Sachê 40g;30,30201922;;;331;False
554;;Sobrecoxa De Frango Kg;65,62741489;;;362;False
11785;11785;Sobremesa Chan Delle 360G Chocolate;25,5371528;;;696;False
11786;;Sobremesa Danette 180G Chocolate;14,24322998;;;319;False
11133;7,89686E+12;Sobremesa Frutap 200G Chocolate;18,25491177;;;322;False
11789;7,892E+12;Sobremesa Láctea Chocolate Branco Vigor Pote 180g 2 Unidades;10,85504184;;;741;False
15496;7,89103E+12;Sobremesa Láctea Chocolate Danette Pote 90g;23,79030273;;;734;False
14805;7,89605E+12;Sobremesa Láctea Chocolate Itambé Bandeja 200g 2 Unidades;0,421678625;;;700;False
10016;78936195;Sobremesa Láctea Chocolate Nestlé Chandelle Bandeja 180g 2 Unidades;26,14633794;;;535;False
11787;7,892E+12;Sobremesa Láctea Chocolate Vigor Pote 180g 2 Unidades;68,65590061;;;138;False
10934;7,891E+12;Sobremesa Láctea Flan Baunilha Calda Caramelo Nestlé Bandeja 200g 2 Unidades;60,0327508;;;255;False
11778;7,89103E+12;Sobremesa Láctea Flan Baunilha Calda Caramelo Paulista Bandeja 220g 2 Unidades;6,836748067;;;990;False
14816;7,891E+12;Sobremesa Láctea Flan Baunilha Calda Morango Nestlé Bandeja 200g 2 Unidades;12,63731458;;;48;False
14806;7,89605E+12;Sobremesa Láctea Flan Calda Caramelo Itambé Bandeja 200g 2 Unidades;44,87214417;;;641;False
15169;7,891E+12;Sobremesa Láctea com Chantilly Morango Nestlé Chandelle Bandeja 200g 2 Unidades;3,834999351;;;809;False
6518;;Sobremesa Oetker Brigadeirao 180G+20G;2,832448195;;;879;False
6519;;Sobremesa Oetker Manjar Coco 160G+40G;51,02777401;;;728;False
6520;;Sobremesa Oetker Pudim Leite 110G+38G;35,86723358;;;316;False
12695;7,89677E+12;Solda Estanho C/ 2 Use Util;1,357173569;;;64;False
289;;Sonho Creme Kg;17,32909798;;;221;False
401;;Sonho De Goiabada Kg;65,92301131;;;978;False
8706;;Sonho De Valsa Mais Surpresas 236G;44,61753095;;;481;False
402;;Sonho Doce De Leite Kg;60,77894421;;;700;False
5866;;Sopa Cr Cebola Kitano;48,10980791;;;976;False
5867;;Sopa Creme Cebola Arisco 61G;62,92892351;;;294;False
5869;5869;Sopa Kitano 60G Galinha C/ Conchinha;48,60537954;;;52;False
5870;;Sopa Kitano 63G Carne C/ Conchinha;48,58739384;;;319;False
5871;;Sopa Knorr 60G Creme De Cebola;21,49379838;;;350;False
5872;;Sopa Knorr 73G Galinha Com Macarrao;27,07027034;;;630;False
5876;5876;Sopa Vono 17G Batata C/ Carne;74,04227957;;;916;False
5877;;Sopa Vono 17G Madioquinha Ceb/Salsa;16,03391198;;;45;False
5885;7,891E+12;Sopão Carne com Legumes Maggi Equilibrium Sachê 150g;71,77038602;;;798;False
10595;7,891E+12;Sopão Galinha com Legumes Maggi Equilibrium Sachê 150g;5,988348134;;;633;False
5880;;Sopao Knorr 194G Galinha Com Legumes;71,2188699;;;45;False
5881;;Sopao Knorr 195G Carne;13,76372131;;;892;False
5883;5883;Sopao Knorr 195G Galinha;50,23860605;;;890;False
5886;;Sopao Maggi 200G Carne De Panela;0,202080248;;;545;False
5888;;Sopao Maggi 200G Galinha Caipira;20,06820442;;;248;False
5889;;Sopao Qualimax 160G Carne;32,97073341;;;537;False
5890;5890;Sopao Qualimax 160G Galinha;57,17679439;;;338;False
5891;;Sopao Qualimax 160G Galinha Caipira;8,639781741;;;421;False
15219;7,891E+12;Sopinha NESTLÉ Beterraba, Caldo de Feijão e Legumes 115g;9,005135347;;;410;False
13326;7,891E+12;Sopinha Picadinho de Carne Nestlé Naturnes Vidro 170g;23,09118171;;;795;False
12757;;Soquete Rabicho Especial;18,36081298;;;686;False
12758;;Soquete Sem Chave Esp.;15,57288233;;;227;False
14482;7,89676E+12;Sorv Flocos No Palito 57G;11,19915043;;;820;False
11546;7,89676E+12;Sorv Frutandale Açai 110G;5,158879679;;;372;False
10777;7,89676E+12;Sorv Frutandale Banana 110G;8,953051882;;;141;False
11246;7,89676E+12;Sorv Frutandale Maracuja 110G;15,13612785;;;3;False
11171;;Sorv Frutandale Morango 110G;20,37937801;;;807;False
11083;7,89863E+12;Sorv Ibicau 1,5Lt  Coco;1,227445052;;;253;False
11084;;Sorv Ibicau 1,7Lt Abacaxi;53,38698811;;;133;False
11085;;Sorv Ibicau 1,7Lt Abacaxi Ao Vinho;16,94779446;;;203;False
11086;;Sorv Ibicau 1,7Lt Beijinho;63,9604415;;;221;False
11087;;Sorv Ibicau 1,7Lt Bombom;0,581287409;;;44;False
11088;;Sorv Ibicau 1,7Lt Choc Branco;49,48795748;;;948;False
11089;;Sorv Ibicau 1,7Lt Choc Preto;3,018304805;;;521;False
11090;;Sorv Ibicau 1,7Lt Creme;63,32640674;;;109;False
11091;;Sorv Ibicau 1,7Lt Flocos;4,637646784;;;350;False
11092;;Sorv Ibicau 1,7Lt Leite Condensado;49,10157956;;;417;False
11093;;Sorv Ibicau 1,7Lt Maracuja;32,46633798;;;191;False
11094;;Sorv Ibicau 1,7Lt Milho;5,547875493;;;403;False
11095;;Sorv Ibicau 1,7Lt Morango;14,56081787;;;698;False
11096;;Sorv Ibicau 1,7Lt Napolitano;8,079470791;;;807;False
11097;;Sorv Ibicau 1,7Lt Passas Ao Rum;14,42709455;;;707;False
11098;;Sorv Ibicau 1,7Lt Sensacao;8,564848324;;;844;False
15049;7,89863E+12;Sorv Ibicau 1,8Lt Iogurte Frutas V;4,541554119;;;899;False
15048;7,89863E+12;Sorv Ibicau 1,8Lt Leite Trufado;34,3137833;;;192;False
15050;7,89863E+12;Sorv Ibicau 1,8Lt Sundae Chocolate;11,42031435;;;405;False
15051;7,89863E+12;Sorv Ibicau 1,8Lt Sundae Morango;34,92077751;;;696;False
11231;;Sorv Lecone 75G Chocolate Avela;7,094905091;;;171;False
11228;11228;Sorv Lecone 75G Creme;38,12986825;;;53;False
11229;;Sorv Lecone 75G Morango;14,99698601;;;783;False
11172;;Sorv Levadinha Morango 50G;30,77259467;;;713;False
11559;7,89676E+12;Sorv Mini Gigaton 40G Chocolate;24,4678767;;;984;False
11558;7,89676E+12;Sorv Mini Gigaton 40G Classico;26,28758557;;;584;False
11557;7,89676E+12;Sorv Mini Gigaton 40G Morango;1,152132141;;;176;False
11173;;Sorv.Picole Cocomania 58G;23,92679978;;;349;False
11138;;Sorv.Saint 1,5L Chocolate Trufado;37,0076844;;;701;False
11139;;Sorv.Saint 1,5L Leite Trufado;36,42353556;;;604;False
15118;7,89676E+12;Sorv.Saint 1,5L Morango Trufado;25,36412303;;;201;False
11152;;Sorv.Saint 1L Abacaxi E Maracuja;12,8470693;;;649;False
11153;;Sorv.Saint 1L Cheesecake Goiaba;6,415384975;;;1;False
11154;;Sorv.Saint 1L Cheesecake Maracuja;25,30334771;;;272;False
11155;;Sorv.Saint 1L Cheesecake Mor;60,88229862;;;403;False
10024;7,89676E+12;Sorv Saint 1L Milho Verde;0,382481994;;;462;False
11159;;Sorv.Saint 1L Pao De Mel;12,11265045;;;94;False
11160;;Sorv.Saint 1L Sherbet Champg C/ Morango;64,0874679;;;557;False
12632;7,89676E+12;Sorv.Saint 1L Tripolitano;22,13127039;;;462;False
11119;;Sorv.Saint 2L Beijinho;41,41486674;;;688;False
11120;;Sorv.Saint 2L Chcolate;3,994061994;;;478;False
11121;;Sorv.Saint 2L Choco/Creme;13,88016591;;;15;False
11122;;Sorv.Saint 2L Coco;26,96873299;;;319;False
11123;;Sorv.Saint 2L Creme;46,92518431;;;250;False
11124;;Sorv.Saint 2L Flocos;2,86613695;;;724;False
11125;;Sorv.Saint 2L Limao C/ Raspas;51,04103083;;;81;False
11126;;Sorv.Saint 2L Morango/Creme;10,66362162;;;510;False
11127;;Sorv.Saint 2L Passas Ao Rum;37,64216301;;;807;False
11128;;Sorv.Saint 2L Trio Saboroso;53,26440232;;;886;False
15037;7,89676E+12;Sorv.Saint 2L Trio Tropical;27,30415166;;;774;False
11129;11129;Sorv.Saint 2L Tripolitano;30,2350087;;;971;False
15038;7,89676E+12;Sorv.Saint 2L Uni Duni Te;19,33184809;;;231;False
14120;7,89676E+12;Sorv.Saint 500G Creme Light;11,87413515;;;115;False
13101;7,89676E+12;Sorv.Saint 700G Sherbet Limao C/ Raspas;2,440760184;;;114;False
15809;7,89676E+12;Sorv.Saint Copao Chocolate Trufado 400Ml;22,1315099;;;362;False
11218;;Sorv.Saint Copao Crocante 400Ml;24,69692628;;;845;False
11219;;Sorv.Saint Copao Floc.400Ml;29,75250147;;;967;False
11220;;Sorv.Saint Copao Tripolitano 400Ml;18,55976529;;;491;False
11195;;Sorv.Saint Croc.Branco 70G;96,61503512;;;697;False
11548;7,89676E+12;Sorv.Saint Diversao 52G Choc;10,51200193;;;339;False
11923;7,89676E+12;Sorv.Saint Diversao 52G Grego;16,90289624;;;18;False
11196;;Sorv.Saint Diversao 52G Leite Condensado;46,9710451;;;261;False
11176;;Sorv.Saint Diversao 52G Morango;34,61226627;;;556;False
11221;;Sorv.Saint Fera 100G Creme/Chocolate;56,61693331;;;814;False
11222;;Sorv.Saint Fera 100G Creme/Morango;3,145769451;;;753;False
11223;7,89676E+12;Sorv.Saint Fera 100G Flocos;40,31912353;;;582;False
10465;7,89676E+12;Sorv.Saint Fera 100G Milho Verde;13,4152637;;;968;False
13767;;Sorv.Saint Fruta No Palito 70G Manga;29,78347449;;;552;False
11250;7,89676E+12;Sorv.Saint Fruta No Palito 70G Morango;8,449709733;;;129;False
11235;11235;Sorv.Saint Golaco Choc.65G;43,37626061;;;383;False
11236;;Sorv.Saint Golaco Mor.65G;28,72065719;;;909;False
11115;;Sorv Saint Luiger 2L Chocolate Branco;4,538777562;;;298;False
11116;;Sorv Saint Luiger 2L Lambada;0,571625737;;;850;False
11117;;Sorv Saint Luiger 2L Morango Flocos;30,59490657;;;314;False
11415;7,89676E+12;Sorv Saint Luiger 2Lt Iog Grego;34,13906463;;;429;False
12588;7,89676E+12;Sorv Saint Luiger 500Ml Tripolitano Ligh;10,49478941;;;298;False
11118;;Sorv Saint Luiger Potao 2L Creme Crocant;2,566193717;;;727;False
11197;;Sorv.Saint Palito Xokolito Palito 73G;9,290585074;;;435;False
11177;;Sorv.Saint Picole Acai X-Treme 60G;18,70778372;;;529;False
11178;;Sorv.Saint Picole Alegria 52G Frutas Ver;40,43177045;;;108;False
11179;;Sorv.Saint Picole Alegria 52G Limao;15,28001517;;;84;False
11180;;Sorv.Saint Picole Alegria 52G Maracuja;6,343109968;;;897;False
11181;11181;Sorv.Saint Picole Alegria 52G Uva;13,32725629;;;642;False
11182;;Sorv.Saint Picole Barlatte 73G;23,87705078;;;638;False
11200;;Sorv.Saint Picole Brigadeiro 60G;0,123571812;;;982;False
11201;;Sorv.Saint Picole Chocomania 58G;13,87484156;;;734;False
11202;;Sorv.Saint Picole Crocante 70G;38,17295471;;;561;False
11213;;Sorv.Saint Picole Gigaton 76G Limao;22,75990645;;;567;False
11214;;Sorv.Saint Picole Gigaton Avela 77G;31,20909689;;;317;False
11215;;Sorv.Saint Picole Gigaton Branco 73G;16,19837153;;;248;False
11217;;Sorv.Saint Picole Gigaton Clasico 73G;12,79480525;;;881;False
11183;;Sorv.Saint Picole Gingelino 70G Abacaxi;40,56851578;;;299;False
11184;;Sorv.Saint Picole Gingelino Framb.70G;0,123005833;;;149;False
11185;;Sorv.Saint Picole Gingelino Limao 70G;18,45900626;;;186;False
11186;;Sorv.Saint Picole Gingelino Mar.70G;44,86237154;;;805;False
11187;;Sorv.Saint Picole Gingelino Uva 70G;58,90342454;;;314;False
11188;;Sorv.Saint Picole Lambada 60G;16,18204058;;;344;False
11190;;Sorv.Saint Picole Macoquinho 60G;2,083697194;;;32;False
11191;;Sorv.Saint Picole Milhomania 58G;9,709139291;;;234;False
11204;11204;Sorv.Saint Picole Morchoc.60G;15,11165738;;;388;False
11206;;Sorv.Saint Picole Tripolitano 57G;29,8671874;;;779;False
11140;;Sorv.Saint Sundae 1,5L Caramelo;35,13708182;;;446;False
11141;;Sorv.Saint Sundae 1,5L Chcolate;9,837945457;;;290;False
11142;;Sorv.Saint Sundae 1,5L Choc/Avela;10,4421025;;;897;False
11143;11143;Sorv.Saint Sundae 1,5L Dupla De Abacaxi;0;;;138;False
11144;;Sorv.Saint Sundae 1,5L Iog Grego;3,040216554;;;339;False
11145;;Sorv.Saint Sundae 1,5L Morango;40,55610169;;;945;False
11146;;Sorv.Saint Sundae 1,5L Papaia;12,24674846;;;246;False
11209;;Sorv.Saint Sundae Choc.95G;3,183717033;;;363;False
11210;;Sorv.Saint Sundae Mor.95G;0,246736204;;;30;False
11224;;Sorv.Saint Super Sundao 220G;9,09705691;;;749;False
11225;;Sorv.Saint Super Sundao 220G Abacaxi Ao;36,90543777;;;651;False
11226;;Sorv.Saint Super Sundao 220G Choc;13,91473179;;;912;False
11227;7,89676E+12;Sorv.Saint Team Player Sabores 58G;48,51866124;;;985;False
15116;7,89676E+12;Sorv Trio Saboroso No Palito 66G;0,85306155;;;622;False
14989;7,89676E+12;Sorv Unipicole 57G Algodao Doce;28,10465989;;;569;False
15803;7,89801E+12;Spray Ativador De Cachos Fofy Kids 200Ml;0,1134704;;;992;False
10041;;Spray Fixad Karina 250Ml Fixacao Normal;29,60896337;;;672;False
10879;7,89819E+12;Spray Fresh Mint Dentil 20Ml;29,05874277;;;186;False
13933;7,89677E+12;Star 15 C/2 Unidades;11,56239457;;;135;False
11360;;Steak Aurora 100G;9,077003275;;;304;False
10059;7,89116E+12;Steak Peito Emp Aurora 100G Frango;8,938102815;;;634;False
11366;;Steak Perdigao 100G Frango;36,17375006;;;957;False
11370;;Steak Sadia 100G Frango N;5,507032322;;;167;False
11372;11372;Steak Seara 100G Queijo;49,38904541;;;862;False
11373;;Steak Seara 100G Trad;0,856634921;;;484;False
11374;;Steak Seara 120G Presunto E Queijo;33,06700434;;;223;False
12616;7,89153E+12;Steak de Frango Empanado Congelado Copacol 100g;3,234069052;;;507;False
12709;7,8949E+12;Steak de Frango REZENDE 100g;0;;;849;False
12972;7,89153E+12;Steak de Peixe COPACOL Mister Copa 100g;10,03860382;;;448;False
11379;;Strogonoff De Frango Sadia 500G;0;;;228;False
440;;Strogonoff Frango File Kg;17,38817295;;;153;False
411;;Suan Kg;48,27443166;;;909;False
7764;7764;Suco Aurora 1,5L Uva;29,96965666;;;653;False
7767;;Suco Conc Maguary 500Ml Maracuja;23,3646296;;;686;False
7772;;Suco Conc Serigy 500Ml Caju;38,96725876;;;277;False
7775;;Suco Conc Serigy 500Ml Maracuja;19,61605061;;;523;False
11199;7,896E+12;Suco Concentrado Caju Maguary Garrafa 500ml;59,515921;;;371;False
13770;;Suco Del Valle 100% 1L Laranja;16,78478931;;;16;False
13771;;Suco Del Valle 290Ml Goiaba;54,20445799;;;440;False
13772;13772;Suco Del Valle 290Ml Manga;32,36683696;;;867;False
13773;;Suco Del Valle 290Ml Pessego;9,080066336;;;715;False
13774;;Suco Del Valle 290Ml Uva;15,24930195;;;733;False
14316;7,8949E+12;Suco Del Valle Fresh 400Ml Laranja;10,9210847;;;629;False
7922;;Suco Del Valle Frut 1,5L Tangerina;6,391924979;;;870;False
7911;;Suco Del Valle Frut 450Ml Limao;0;;;416;False
7913;;Suco Del Valle Frut 450Ml Uva;7,182728164;;;777;False
7785;;Suco Del Valle Nectar 1L Laranja;40,53879591;;;307;False
7786;;Suco Del Valle Nectar 1L Laranja Caseira;4,813959381;;;224;False
7787;;Suco Del Valle Nectar 1L Manga;77,66343868;;;764;False
7788;7788;Suco Del Valle Nectar 1L Maracuja;1,229329921;;;756;False
7789;;Suco Del Valle Nectar 1L Pessego;23,89858671;;;547;False
7790;;Suco Del Valle Nectar 1L Uva;5,360965713;;;252;False
11381;7,89827E+12;Suco Frutas Cítricas XTapa Garrafa 330ml;16,82156298;;;404;False
13549;7,89895E+12;Suco Goiaba e Maçã Prat's Garrafa 330ml;17,89592706;;;470;False
13546;7,89895E+12;Suco Goiaba e Maçã Prat's Garrafa 900ml;1,59415127;;;632;False
13550;7,89895E+12;Suco Integral Laranja Prat's Galão 4l;6,138492968;;;107;False
13657;7,89895E+12;Suco Integral Laranja Prat's Garrafa 1,7l;7,27578216;;;661;False
13547;7,89895E+12;Suco Integral Laranja Prat's Garrafa 330ml;0,904753744;;;875;False
13659;7,89895E+12;Suco Integral Laranja Prat's Garrafa 900ml;23,6855597;;;820;False
14794;7,89855E+12;Suco Integral Maçã Natural One Refrigerado Garrafa 900ml;9,875410762;;;907;False
11709;7,89114E+12;Suco Integral Uva Tinto Aurora Garrafa 500ml;1,127226857;;;822;False
11889;7,89693E+12;Suco Integral Uva Tinto Campo Largo Garrafa 1l;3,567359144;;;874;False
14709;7,896E+12;Suco Integral Uva Tinto Maguary Seleção Garrafa 900ml;22,80504327;;;385;False
11884;7,89629E+12;Suco Izzy Nectar 1L Caju;49,9475711;;;156;False
15312;7,89629E+12;Suco Izzy Nectar 200Ml Laranja;42,3384066;;;290;False
11896;7,89629E+12;Suco Izzy Nectar 200Ml Manga;82,03189379;;;199;False
11894;7,89629E+12;Suco Izzy Nectar 200Ml Uva E Maça;35,31248779;;;880;False
11892;7,89629E+12;Suco Izzy Nectar 335Ml Laranja;0,933497547;;;537;False
11893;7,89629E+12;Suco Izzy Nectar 335Ml Uva;15,0225311;;;978;False
7878;;Suco Kapo 200Ml Abacaxi;7,269417772;;;744;False
7880;;Suco Kapo 200Ml Laranja;24,56110403;;;572;False
7883;;Suco Kapo 200Ml Maracuja;2,669542518;;;296;False
7884;;Suco Kapo 200Ml Morango;20,34766673;;;197;False
7886;;Suco Kapo 200Ml Uva;61,73819942;;;14;False
15718;7,8949E+12;Suco Laranja Del Valle Fresh Garrafa 250ml;0,676856575;;;300;False
11353;7,89827E+12;Suco Laranja e Acerola XTapa Garrafa 330ml;2,594381573;;;467;False
14688;7,896E+12;Suco MAGUARY Manga Lata 335ml;1,15465741;;;438;False
7792;;Suco Maguary 1L Caju;31,21523016;;;598;False
7793;;Suco Maguary 1L Goiaba;47,8873298;;;843;False
7794;;Suco Maguary 1L Laranja;20,80611926;;;102;False
7795;7795;Suco Maguary 1L Limao;11,15196492;;;951;False
7831;;Suco Maguary 1L Uva;11,43734676;;;382;False
7800;;Suco Maguary Light 1L Laranja;6,003943845;;;380;False
11371;7,89827E+12;Suco Maracujá XTapa Garrafa 330ml;14,77820867;;;782;False
14344;7,89605E+12;Suco Mastela 1,5L Uva;18,19840573;;;681;False
